20.0001	832.0000
20.0206	841.0000
20.0411	809.0000
20.0615	867.0000
20.0820	839.0000
20.1025	898.0000
20.1230	847.0000
20.1435	821.0000
20.1639	926.0000
20.1844	886.0000
20.2049	865.0000
20.2254	816.0000
20.2459	829.0000
20.2663	829.0000
20.2868	836.0000
20.3073	891.0000
20.3278	857.0000
20.3483	852.0000
20.3688	868.0000
20.3892	837.0000
20.4097	877.0000
20.4302	858.0000
20.4507	844.0000
20.4712	905.0000
20.4916	891.0000
20.5121	846.0000
20.5326	864.0000
20.5531	871.0000
20.5736	865.0000
20.5940	822.0000
20.6145	794.0000
20.6350	896.0000
20.6555	904.0000
20.6760	870.0000
20.6964	899.0000
20.7169	887.0000
20.7374	897.0000
20.7579	893.0000
20.7784	948.0000
20.7988	906.0000
20.8193	854.0000
20.8398	928.0000
20.8603	968.0000
20.8808	829.0000
20.9012	895.0000
20.9217	836.0000
20.9422	922.0000
20.9627	907.0000
20.9832	899.0000
21.0037	869.0000
21.0241	927.0000
21.0446	922.0000
21.0651	894.0000
21.0856	854.0000
21.1061	893.0000
21.1265	924.0000
21.1470	949.0000
21.1675	904.0000
21.1880	936.0000
21.2085	880.0000
21.2289	958.0000
21.2494	961.0000
21.2699	916.0000
21.2904	905.0000
21.3109	914.0000
21.3313	905.0000
21.3518	909.0000
21.3723	929.0000
21.3928	899.0000
21.4133	909.0000
21.4337	917.0000
21.4542	941.0000
21.4747	936.0000
21.4952	977.0000
21.5157	980.0000
21.5362	964.0000
21.5566	1001.0000
21.5771	940.0000
21.5976	967.0000
21.6181	1008.0000
21.6386	976.0000
21.6590	936.0000
21.6795	983.0000
21.7000	959.0000
21.7205	992.0000
21.7410	1007.0000
21.7614	941.0000
21.7819	933.0000
21.8024	965.0000
21.8229	1023.0000
21.8434	1046.0000
21.8638	992.0000
21.8843	970.0000
21.9048	954.0000
21.9253	983.0000
21.9458	995.0000
21.9662	998.0000
21.9867	1030.0000
22.0072	1001.0000
22.0277	1009.0000
22.0482	1041.0000
22.0686	1015.0000
22.0891	1039.0000
22.1096	1026.0000
22.1301	1053.0000
22.1506	1024.0000
22.1711	1038.0000
22.1915	986.0000
22.2120	1018.0000
22.2325	1059.0000
22.2530	1074.0000
22.2735	1027.0000
22.2939	1005.0000
22.3144	1075.0000
22.3349	1013.0000
22.3554	1104.0000
22.3759	1064.0000
22.3963	1123.0000
22.4168	1033.0000
22.4373	1076.0000
22.4578	1083.0000
22.4783	1063.0000
22.4987	1096.0000
22.5192	1061.0000
22.5397	1088.0000
22.5602	1042.0000
22.5807	1145.0000
22.6011	1062.0000
22.6216	1107.0000
22.6421	1065.0000
22.6626	1104.0000
22.6831	1183.0000
22.7035	1089.0000
22.7240	1097.0000
22.7445	1065.0000
22.7650	1094.0000
22.7855	1162.0000
22.8060	1075.0000
22.8264	1054.0000
22.8469	1090.0000
22.8674	1106.0000
22.8879	1097.0000
22.9084	1098.0000
22.9288	1118.0000
22.9493	1087.0000
22.9698	1116.0000
22.9903	1148.0000
23.0108	1079.0000
23.0312	1164.0000
23.0517	1087.0000
23.0722	1096.0000
23.0927	1089.0000
23.1132	1159.0000
23.1336	1148.0000
23.1541	1062.0000
23.1746	1121.0000
23.1951	1091.0000
23.2156	1115.0000
23.2360	1112.0000
23.2565	1160.0000
23.2770	1113.0000
23.2975	1162.0000
23.3180	1108.0000
23.3385	1097.0000
23.3589	1107.0000
23.3794	1142.0000
23.3999	1071.0000
23.4204	1067.0000
23.4409	1130.0000
23.4613	1096.0000
23.4818	1080.0000
23.5023	1102.0000
23.5228	1126.0000
23.5433	1078.0000
23.5637	1075.0000
23.5842	1069.0000
23.6047	1071.0000
23.6252	1082.0000
23.6457	1065.0000
23.6661	1112.0000
23.6866	1062.0000
23.7071	1154.0000
23.7276	1051.0000
23.7481	1061.0000
23.7685	1112.0000
23.7890	1078.0000
23.8095	1117.0000
23.8300	1045.0000
23.8505	1053.0000
23.8709	1095.0000
23.8914	1083.0000
23.9119	1048.0000
23.9324	1058.0000
23.9529	1097.0000
23.9734	1080.0000
23.9938	1067.0000
24.0143	1080.0000
24.0348	1074.0000
24.0553	1066.0000
24.0758	1108.0000
24.0962	1031.0000
24.1167	1069.0000
24.1372	1098.0000
24.1577	1118.0000
24.1782	1050.0000
24.1986	1114.0000
24.2191	1091.0000
24.2396	1104.0000
24.2601	1126.0000
24.2806	1097.0000
24.3010	1071.0000
24.3215	1082.0000
24.3420	1109.0000
24.3625	1057.0000
24.3830	1147.0000
24.4034	1097.0000
24.4239	1109.0000
24.4444	1162.0000
24.4649	1124.0000
24.4854	1239.0000
24.5059	1162.0000
24.5263	1249.0000
24.5468	1144.0000
24.5673	1197.0000
24.5878	1174.0000
24.6083	1211.0000
24.6287	1165.0000
24.6492	1145.0000
24.6697	1231.0000
24.6902	1227.0000
24.7107	1262.0000
24.7311	1333.0000
24.7516	1311.0000
24.7721	1245.0000
24.7926	1199.0000
24.8131	1180.0000
24.8335	1098.0000
24.8540	1086.0000
24.8745	1045.0000
24.8950	1126.0000
24.9155	1112.0000
24.9359	1039.0000
24.9564	1087.0000
24.9769	1013.0000
24.9974	1061.0000
25.0179	1010.0000
25.0383	1025.0000
25.0588	1082.0000
25.0793	1008.0000
25.0998	985.0000
25.1203	1023.0000
25.1408	1020.0000
25.1612	925.0000
25.1817	977.0000
25.2022	1000.0000
25.2227	964.0000
25.2432	1014.0000
25.2636	1000.0000
25.2841	996.0000
25.3046	973.0000
25.3251	984.0000
25.3456	1023.0000
25.3660	1041.0000
25.3865	1009.0000
25.4070	1077.0000
25.4275	1015.0000
25.4480	1013.0000
25.4684	1065.0000
25.4889	1026.0000
25.5094	1077.0000
25.5299	1099.0000
25.5504	1129.0000
25.5708	1058.0000
25.5913	1070.0000
25.6118	1117.0000
25.6323	1054.0000
25.6528	1006.0000
25.6732	1025.0000
25.6937	992.0000
25.7142	1043.0000
25.7347	1035.0000
25.7552	991.0000
25.7757	1048.0000
25.7961	1020.0000
25.8166	992.0000
25.8371	954.0000
25.8576	921.0000
25.8781	967.0000
25.8985	986.0000
25.9190	939.0000
25.9395	989.0000
25.9600	989.0000
25.9805	978.0000
26.0009	1010.0000
26.0214	968.0000
26.0419	1001.0000
26.0624	1020.0000
26.0829	1016.0000
26.1033	984.0000
26.1238	1020.0000
26.1443	977.0000
26.1648	977.0000
26.1853	988.0000
26.2057	1003.0000
26.2262	970.0000
26.2467	938.0000
26.2672	961.0000
26.2877	942.0000
26.3082	972.0000
26.3286	974.0000
26.3491	923.0000
26.3696	917.0000
26.3901	920.0000
26.4106	935.0000
26.4310	930.0000
26.4515	880.0000
26.4720	917.0000
26.4925	856.0000
26.5130	964.0000
26.5334	849.0000
26.5539	899.0000
26.5744	886.0000
26.5949	873.0000
26.6154	953.0000
26.6358	884.0000
26.6563	896.0000
26.6768	942.0000
26.6973	864.0000
26.7178	850.0000
26.7382	852.0000
26.7587	893.0000
26.7792	956.0000
26.7997	906.0000
26.8202	903.0000
26.8406	867.0000
26.8611	873.0000
26.8816	929.0000
26.9021	933.0000
26.9226	893.0000
26.9431	891.0000
26.9635	876.0000
26.9840	862.0000
27.0045	966.0000
27.0250	860.0000
27.0455	880.0000
27.0659	870.0000
27.0864	872.0000
27.1069	814.0000
27.1274	905.0000
27.1479	863.0000
27.1683	896.0000
27.1888	941.0000
27.2093	835.0000
27.2298	923.0000
27.2503	890.0000
27.2707	898.0000
27.2912	950.0000
27.3117	864.0000
27.3322	930.0000
27.3527	884.0000
27.3731	900.0000
27.3936	930.0000
27.4141	931.0000
27.4346	923.0000
27.4551	954.0000
27.4755	903.0000
27.4960	938.0000
27.5165	933.0000
27.5370	933.0000
27.5575	953.0000
27.5780	953.0000
27.5984	947.0000
27.6189	937.0000
27.6394	953.0000
27.6599	917.0000
27.6804	935.0000
27.7008	917.0000
27.7213	936.0000
27.7418	953.0000
27.7623	953.0000
27.7828	936.0000
27.8032	957.0000
27.8237	895.0000
27.8442	1003.0000
27.8647	958.0000
27.8852	960.0000
27.9056	952.0000
27.9261	1007.0000
27.9466	983.0000
27.9671	994.0000
27.9876	1042.0000
28.0080	986.0000
28.0285	1004.0000
28.0490	1059.0000
28.0695	1076.0000
28.0900	1051.0000
28.1105	1035.0000
28.1309	1074.0000
28.1514	1093.0000
28.1719	1062.0000
28.1924	1167.0000
28.2129	1134.0000
28.2333	1192.0000
28.2538	1151.0000
28.2743	1181.0000
28.2948	1141.0000
28.3153	1241.0000
28.3357	1206.0000
28.3562	1221.0000
28.3767	1240.0000
28.3972	1228.0000
28.4177	1227.0000
28.4381	1254.0000
28.4586	1221.0000
28.4791	1199.0000
28.4996	1156.0000
28.5201	1174.0000
28.5405	1079.0000
28.5610	1045.0000
28.5815	1040.0000
28.6020	1037.0000
28.6225	1046.0000
28.6429	1056.0000
28.6634	1011.0000
28.6839	1000.0000
28.7044	1045.0000
28.7249	950.0000
28.7454	976.0000
28.7658	1016.0000
28.7863	955.0000
28.8068	1009.0000
28.8273	1008.0000
28.8478	991.0000
28.8682	946.0000
28.8887	906.0000
28.9092	949.0000
28.9297	988.0000
28.9502	994.0000
28.9706	997.0000
28.9911	995.0000
29.0116	1066.0000
29.0321	1006.0000
29.0526	1006.0000
29.0730	1027.0000
29.0935	985.0000
29.1140	980.0000
29.1345	937.0000
29.1550	975.0000
29.1754	983.0000
29.1959	935.0000
29.2164	901.0000
29.2369	894.0000
29.2574	924.0000
29.2779	930.0000
29.2983	972.0000
29.3188	837.0000
29.3393	887.0000
29.3598	890.0000
29.3803	851.0000
29.4007	863.0000
29.4212	875.0000
29.4417	884.0000
29.4622	894.0000
29.4827	839.0000
29.5031	841.0000
29.5236	814.0000
29.5441	848.0000
29.5646	819.0000
29.5851	873.0000
29.6055	816.0000
29.6260	843.0000
29.6465	876.0000
29.6670	803.0000
29.6875	911.0000
29.7079	879.0000
29.7284	834.0000
29.7489	917.0000
29.7694	938.0000
29.7899	907.0000
29.8103	916.0000
29.8308	923.0000
29.8513	963.0000
29.8718	953.0000
29.8923	873.0000
29.9128	953.0000
29.9332	880.0000
29.9537	877.0000
29.9742	843.0000
29.9947	825.0000
30.0152	834.0000
30.0356	862.0000
30.0561	823.0000
30.0766	854.0000
30.0971	844.0000
30.1176	853.0000
30.1380	782.0000
30.1585	809.0000
30.1790	808.0000
30.1995	827.0000
30.2200	837.0000
30.2404	800.0000
30.2609	792.0000
30.2814	790.0000
30.3019	802.0000
30.3224	770.0000
30.3428	812.0000
30.3633	839.0000
30.3838	876.0000
30.4043	824.0000
30.4248	756.0000
30.4452	840.0000
30.4657	795.0000
30.4862	849.0000
30.5067	836.0000
30.5272	782.0000
30.5477	878.0000
30.5681	801.0000
30.5886	842.0000
30.6091	814.0000
30.6296	880.0000
30.6501	838.0000
30.6705	872.0000
30.6910	833.0000
30.7115	842.0000
30.7320	804.0000
30.7525	786.0000
30.7729	813.0000
30.7934	778.0000
30.8139	829.0000
30.8344	775.0000
30.8549	805.0000
30.8753	763.0000
30.8958	776.0000
30.9163	762.0000
30.9368	797.0000
30.9573	787.0000
30.9777	801.0000
30.9982	815.0000
31.0187	773.0000
31.0392	828.0000
31.0597	755.0000
31.0802	770.0000
31.1006	802.0000
31.1211	841.0000
31.1416	762.0000
31.1621	836.0000
31.1826	774.0000
31.2030	812.0000
31.2235	802.0000
31.2440	772.0000
31.2645	804.0000
31.2850	802.0000
31.3054	823.0000
31.3259	797.0000
31.3464	825.0000
31.3669	805.0000
31.3874	758.0000
31.4078	782.0000
31.4283	774.0000
31.4488	743.0000
31.4693	801.0000
31.4898	830.0000
31.5102	767.0000
31.5307	835.0000
31.5512	842.0000
31.5717	797.0000
31.5922	816.0000
31.6126	776.0000
31.6331	818.0000
31.6536	783.0000
31.6741	875.0000
31.6946	841.0000
31.7151	804.0000
31.7355	835.0000
31.7560	823.0000
31.7765	843.0000
31.7970	818.0000
31.8175	808.0000
31.8379	803.0000
31.8584	795.0000
31.8789	800.0000
31.8994	819.0000
31.9199	821.0000
31.9403	876.0000
31.9608	801.0000
31.9813	867.0000
32.0018	809.0000
32.0223	824.0000
32.0427	834.0000
32.0632	773.0000
32.0837	797.0000
32.1042	819.0000
32.1247	779.0000
32.1451	798.0000
32.1656	840.0000
32.1861	785.0000
32.2066	804.0000
32.2271	777.0000
32.2475	811.0000
32.2680	811.0000
32.2885	816.0000
32.3090	805.0000
32.3295	765.0000
32.3500	766.0000
32.3704	774.0000
32.3909	723.0000
32.4114	774.0000
32.4319	780.0000
32.4524	773.0000
32.4728	750.0000
32.4933	781.0000
32.5138	724.0000
32.5343	787.0000
32.5548	762.0000
32.5752	747.0000
32.5957	718.0000
32.6162	727.0000
32.6367	761.0000
32.6572	791.0000
32.6776	762.0000
32.6981	785.0000
32.7186	803.0000
32.7391	753.0000
32.7596	795.0000
32.7800	757.0000
32.8005	767.0000
32.8210	716.0000
32.8415	765.0000
32.8620	782.0000
32.8825	733.0000
32.9029	778.0000
32.9234	741.0000
32.9439	745.0000
32.9644	781.0000
32.9849	748.0000
33.0053	749.0000
33.0258	747.0000
33.0463	762.0000
33.0668	772.0000
33.0873	834.0000
33.1077	768.0000
33.1282	715.0000
33.1487	757.0000
33.1692	776.0000
33.1897	773.0000
33.2101	787.0000
33.2306	824.0000
33.2511	786.0000
33.2716	826.0000
33.2921	826.0000
33.3125	750.0000
33.3330	781.0000
33.3535	799.0000
33.3740	776.0000
33.3945	800.0000
33.4149	826.0000
33.4354	785.0000
33.4559	807.0000
33.4764	777.0000
33.4969	734.0000
33.5174	761.0000
33.5378	801.0000
33.5583	807.0000
33.5788	805.0000
33.5993	767.0000
33.6198	775.0000
33.6402	771.0000
33.6607	786.0000
33.6812	782.0000
33.7017	809.0000
33.7222	780.0000
33.7426	838.0000
33.7631	768.0000
33.7836	804.0000
33.8041	788.0000
33.8246	782.0000
33.8450	839.0000
33.8655	774.0000
33.8860	833.0000
33.9065	808.0000
33.9270	814.0000
33.9474	760.0000
33.9679	798.0000
33.9884	849.0000
34.0089	815.0000
34.0294	813.0000
34.0499	819.0000
34.0703	807.0000
34.0908	767.0000
34.1113	769.0000
34.1318	825.0000
34.1523	781.0000
34.1727	781.0000
34.1932	806.0000
34.2137	781.0000
34.2342	794.0000
34.2547	783.0000
34.2751	794.0000
34.2956	746.0000
34.3161	735.0000
34.3366	799.0000
34.3571	785.0000
34.3775	765.0000
34.3980	814.0000
34.4185	836.0000
34.4390	765.0000
34.4595	741.0000
34.4799	785.0000
34.5004	796.0000
34.5209	794.0000
34.5414	809.0000
34.5619	757.0000
34.5823	754.0000
34.6028	839.0000
34.6233	802.0000
34.6438	843.0000
34.6643	810.0000
34.6848	756.0000
34.7052	786.0000
34.7257	792.0000
34.7462	774.0000
34.7667	808.0000
34.7872	864.0000
34.8076	821.0000
34.8281	863.0000
34.8486	840.0000
34.8691	867.0000
34.8896	878.0000
34.9100	890.0000
34.9305	865.0000
34.9510	829.0000
34.9715	883.0000
34.9920	891.0000
35.0124	838.0000
35.0329	890.0000
35.0534	820.0000
35.0739	859.0000
35.0944	880.0000
35.1148	849.0000
35.1353	853.0000
35.1558	892.0000
35.1763	933.0000
35.1968	858.0000
35.2172	852.0000
35.2377	891.0000
35.2582	820.0000
35.2787	912.0000
35.2992	878.0000
35.3197	840.0000
35.3401	891.0000
35.3606	824.0000
35.3811	820.0000
35.4016	877.0000
35.4221	772.0000
35.4425	854.0000
35.4630	876.0000
35.4835	811.0000
35.5040	828.0000
35.5245	800.0000
35.5449	874.0000
35.5654	805.0000
35.5859	864.0000
35.6064	800.0000
35.6269	831.0000
35.6473	824.0000
35.6678	778.0000
35.6883	837.0000
35.7088	800.0000
35.7293	801.0000
35.7497	766.0000
35.7702	852.0000
35.7907	885.0000
35.8112	812.0000
35.8317	818.0000
35.8522	921.0000
35.8726	871.0000
35.8931	945.0000
35.9136	885.0000
35.9341	959.0000
35.9546	922.0000
35.9750	909.0000
35.9955	938.0000
36.0160	839.0000
36.0365	853.0000
36.0570	931.0000
36.0774	849.0000
36.0979	951.0000
36.1184	901.0000
36.1389	905.0000
36.1594	867.0000
36.1798	869.0000
36.2003	887.0000
36.2208	880.0000
36.2413	886.0000
36.2618	844.0000
36.2822	915.0000
36.3027	861.0000
36.3232	835.0000
36.3437	918.0000
36.3642	887.0000
36.3846	800.0000
36.4051	859.0000
36.4256	943.0000
36.4461	854.0000
36.4666	819.0000
36.4871	904.0000
36.5075	848.0000
36.5280	920.0000
36.5485	902.0000
36.5690	874.0000
36.5895	850.0000
36.6099	887.0000
36.6304	865.0000
36.6509	876.0000
36.6714	836.0000
36.6919	877.0000
36.7123	895.0000
36.7328	857.0000
36.7533	878.0000
36.7738	849.0000
36.7943	835.0000
36.8147	890.0000
36.8352	882.0000
36.8557	848.0000
36.8762	869.0000
36.8967	925.0000
36.9171	868.0000
36.9376	870.0000
36.9581	874.0000
36.9786	871.0000
36.9991	906.0000
37.0195	868.0000
37.0400	863.0000
37.0605	881.0000
37.0810	864.0000
37.1015	875.0000
37.1220	889.0000
37.1424	830.0000
37.1629	859.0000
37.1834	902.0000
37.2039	892.0000
37.2244	880.0000
37.2448	892.0000
37.2653	936.0000
37.2858	920.0000
37.3063	906.0000
37.3268	866.0000
37.3472	880.0000
37.3677	953.0000
37.3882	927.0000
37.4087	908.0000
37.4292	968.0000
37.4496	1003.0000
37.4701	956.0000
37.4906	936.0000
37.5111	977.0000
37.5316	987.0000
37.5520	960.0000
37.5725	999.0000
37.5930	989.0000
37.6135	1005.0000
37.6340	999.0000
37.6545	970.0000
37.6749	1048.0000
37.6954	1041.0000
37.7159	1053.0000
37.7364	1014.0000
37.7569	1017.0000
37.7773	1118.0000
37.7978	1087.0000
37.8183	1102.0000
37.8388	1170.0000
37.8593	1155.0000
37.8797	1146.0000
37.9002	1205.0000
37.9207	1189.0000
37.9412	1193.0000
37.9617	1202.0000
37.9821	1258.0000
38.0026	1270.0000
38.0231	1294.0000
38.0436	1263.0000
38.0641	1316.0000
38.0845	1297.0000
38.1050	1334.0000
38.1255	1361.0000
38.1460	1350.0000
38.1665	1331.0000
38.1869	1407.0000
38.2074	1414.0000
38.2279	1380.0000
38.2484	1460.0000
38.2689	1579.0000
38.2894	1428.0000
38.3098	1542.0000
38.3303	1570.0000
38.3508	1568.0000
38.3713	1480.0000
38.3918	1626.0000
38.4122	1649.0000
38.4327	1661.0000
38.4532	1664.0000
38.4737	1645.0000
38.4942	1780.0000
38.5146	1775.0000
38.5351	1869.0000
38.5556	1892.0000
38.5761	2108.0000
38.5966	1997.0000
38.6170	2063.0000
38.6375	2037.0000
38.6580	1981.0000
38.6785	2023.0000
38.6990	1940.0000
38.7194	1848.0000
38.7399	1827.0000
38.7604	1679.0000
38.7809	1594.0000
38.8014	1502.0000
38.8219	1464.0000
38.8423	1382.0000
38.8628	1366.0000
38.8833	1281.0000
38.9038	1320.0000
38.9243	1272.0000
38.9447	1225.0000
38.9652	1219.0000
38.9857	1186.0000
39.0062	1176.0000
39.0267	1129.0000
39.0471	1158.0000
39.0676	1059.0000
39.0881	1094.0000
39.1086	1093.0000
39.1291	1082.0000
39.1495	1047.0000
39.1700	982.0000
39.1905	1039.0000
39.2110	987.0000
39.2315	1023.0000
39.2519	1005.0000
39.2724	941.0000
39.2929	918.0000
39.3134	968.0000
39.3339	928.0000
39.3543	935.0000
39.3748	929.0000
39.3953	835.0000
39.4158	896.0000
39.4363	884.0000
39.4568	876.0000
39.4772	848.0000
39.4977	863.0000
39.5182	871.0000
39.5387	870.0000
39.5592	878.0000
39.5796	871.0000
39.6001	875.0000
39.6206	857.0000
39.6411	844.0000
39.6616	864.0000
39.6820	834.0000
39.7025	845.0000
39.7230	813.0000
39.7435	752.0000
39.7640	841.0000
39.7844	804.0000
39.8049	817.0000
39.8254	756.0000
39.8459	830.0000
39.8664	793.0000
39.8868	825.0000
39.9073	834.0000
39.9278	803.0000
39.9483	837.0000
39.9688	804.0000
39.9892	837.0000
40.0097	787.0000
40.0302	806.0000
40.0507	821.0000
40.0712	790.0000
40.0917	822.0000
40.1121	843.0000
40.1326	812.0000
40.1531	780.0000
40.1736	821.0000
40.1941	844.0000
40.2145	766.0000
40.2350	782.0000
40.2555	790.0000
40.2760	824.0000
40.2965	782.0000
40.3169	768.0000
40.3374	841.0000
40.3579	805.0000
40.3784	834.0000
40.3989	853.0000
40.4193	786.0000
40.4398	824.0000
40.4603	821.0000
40.4808	807.0000
40.5013	810.0000
40.5217	839.0000
40.5422	834.0000
40.5627	803.0000
40.5832	857.0000
40.6037	851.0000
40.6242	858.0000
40.6446	905.0000
40.6651	835.0000
40.6856	801.0000
40.7061	865.0000
40.7266	810.0000
40.7470	816.0000
40.7675	850.0000
40.7880	820.0000
40.8085	860.0000
40.8290	804.0000
40.8494	804.0000
40.8699	831.0000
40.8904	821.0000
40.9109	834.0000
40.9314	795.0000
40.9518	821.0000
40.9723	819.0000
40.9928	830.0000
41.0133	866.0000
41.0338	905.0000
41.0542	845.0000
41.0747	869.0000
41.0952	927.0000
41.1157	943.0000
41.1362	1023.0000
41.1566	1043.0000
41.1771	1042.0000
41.1976	1009.0000
41.2181	1091.0000
41.2386	1149.0000
41.2591	1147.0000
41.2795	1218.0000
41.3000	1198.0000
41.3205	1175.0000
41.3410	1202.0000
41.3615	1230.0000
41.3819	1234.0000
41.4024	1150.0000
41.4229	1107.0000
41.4434	1055.0000
41.4639	1031.0000
41.4843	1067.0000
41.5048	927.0000
41.5253	883.0000
41.5458	940.0000
41.5663	890.0000
41.5867	894.0000
41.6072	851.0000
41.6277	846.0000
41.6482	813.0000
41.6687	829.0000
41.6891	871.0000
41.7096	843.0000
41.7301	811.0000
41.7506	838.0000
41.7711	804.0000
41.7915	835.0000
41.8120	813.0000
41.8325	779.0000
41.8530	830.0000
41.8735	816.0000
41.8940	826.0000
41.9144	836.0000
41.9349	823.0000
41.9554	779.0000
41.9759	837.0000
41.9964	816.0000
42.0168	819.0000
42.0373	869.0000
42.0578	822.0000
42.0783	852.0000
42.0988	804.0000
42.1192	848.0000
42.1397	805.0000
42.1602	850.0000
42.1807	834.0000
42.2012	899.0000
42.2216	839.0000
42.2421	835.0000
42.2626	868.0000
42.2831	844.0000
42.3036	888.0000
42.3240	844.0000
42.3445	785.0000
42.3650	895.0000
42.3855	854.0000
42.4060	866.0000
42.4265	802.0000
42.4469	866.0000
42.4674	797.0000
42.4879	857.0000
42.5084	796.0000
42.5289	843.0000
42.5493	872.0000
42.5698	842.0000
42.5903	872.0000
42.6108	836.0000
42.6313	795.0000
42.6517	802.0000
42.6722	838.0000
42.6927	796.0000
42.7132	773.0000
42.7337	816.0000
42.7541	849.0000
42.7746	812.0000
42.7951	793.0000
42.8156	790.0000
42.8361	835.0000
42.8565	887.0000
42.8770	793.0000
42.8975	786.0000
42.9180	809.0000
42.9385	812.0000
42.9589	904.0000
42.9794	818.0000
42.9999	832.0000
43.0204	844.0000
43.0409	871.0000
43.0614	830.0000
43.0818	866.0000
43.1023	867.0000
43.1228	866.0000
43.1433	897.0000
43.1638	824.0000
43.1842	837.0000
43.2047	903.0000
43.2252	902.0000
43.2457	817.0000
43.2662	894.0000
43.2866	891.0000
43.3071	884.0000
43.3276	835.0000
43.3481	902.0000
43.3686	867.0000
43.3890	945.0000
43.4095	895.0000
43.4300	916.0000
43.4505	994.0000
43.4710	1006.0000
43.4914	996.0000
43.5119	1035.0000
43.5324	1046.0000
43.5529	1044.0000
43.5734	1052.0000
43.5939	1044.0000
43.6143	1101.0000
43.6348	1075.0000
43.6553	1126.0000
43.6758	1056.0000
43.6963	1099.0000
43.7167	1108.0000
43.7372	1080.0000
43.7577	1132.0000
43.7782	1132.0000
43.7987	1128.0000
43.8191	1228.0000
43.8396	1194.0000
43.8601	1247.0000
43.8806	1287.0000
43.9011	1364.0000
43.9215	1397.0000
43.9420	1412.0000
