20.0001	789.0000
20.0206	816.0000
20.0411	830.0000
20.0615	841.0000
20.0820	770.0000
20.1025	827.0000
20.1230	851.0000
20.1435	803.0000
20.1639	856.0000
20.1844	806.0000
20.2049	799.0000
20.2254	805.0000
20.2459	798.0000
20.2663	851.0000
20.2868	810.0000
20.3073	811.0000
20.3278	814.0000
20.3483	810.0000
20.3688	840.0000
20.3892	815.0000
20.4097	793.0000
20.4302	800.0000
20.4507	853.0000
20.4712	836.0000
20.4916	878.0000
20.5121	821.0000
20.5326	793.0000
20.5531	780.0000
20.5736	845.0000
20.5940	831.0000
20.6145	814.0000
20.6350	849.0000
20.6555	830.0000
20.6760	827.0000
20.6964	810.0000
20.7169	799.0000
20.7374	843.0000
20.7579	851.0000
20.7784	753.0000
20.7988	845.0000
20.8193	832.0000
20.8398	843.0000
20.8603	866.0000
20.8808	827.0000
20.9012	769.0000
20.9217	825.0000
20.9422	826.0000
20.9627	830.0000
20.9832	828.0000
21.0037	823.0000
21.0241	819.0000
21.0446	864.0000
21.0651	859.0000
21.0856	810.0000
21.1061	868.0000
21.1265	832.0000
21.1470	876.0000
21.1675	806.0000
21.1880	889.0000
21.2085	833.0000
21.2289	869.0000
21.2494	828.0000
21.2699	865.0000
21.2904	851.0000
21.3109	815.0000
21.3313	882.0000
21.3518	854.0000
21.3723	886.0000
21.3928	858.0000
21.4133	892.0000
21.4337	899.0000
21.4542	947.0000
21.4747	871.0000
21.4952	917.0000
21.5157	871.0000
21.5362	850.0000
21.5566	815.0000
21.5771	905.0000
21.5976	859.0000
21.6181	876.0000
21.6386	875.0000
21.6590	908.0000
21.6795	919.0000
21.7000	924.0000
21.7205	905.0000
21.7410	849.0000
21.7614	925.0000
21.7819	866.0000
21.8024	903.0000
21.8229	925.0000
21.8434	854.0000
21.8638	934.0000
21.8843	916.0000
21.9048	879.0000
21.9253	906.0000
21.9458	948.0000
21.9662	941.0000
21.9867	981.0000
22.0072	942.0000
22.0277	893.0000
22.0482	935.0000
22.0686	937.0000
22.0891	918.0000
22.1096	901.0000
22.1301	993.0000
22.1506	885.0000
22.1711	926.0000
22.1915	925.0000
22.2120	897.0000
22.2325	945.0000
22.2530	933.0000
22.2735	937.0000
22.2939	992.0000
22.3144	981.0000
22.3349	993.0000
22.3554	987.0000
22.3759	916.0000
22.3963	943.0000
22.4168	942.0000
22.4373	951.0000
22.4578	936.0000
22.4783	953.0000
22.4987	983.0000
22.5192	969.0000
22.5397	949.0000
22.5602	981.0000
22.5807	967.0000
22.6011	939.0000
22.6216	1003.0000
22.6421	999.0000
22.6626	1006.0000
22.6831	1008.0000
22.7035	1022.0000
22.7240	1001.0000
22.7445	1026.0000
22.7650	997.0000
22.7855	1017.0000
22.8060	968.0000
22.8264	972.0000
22.8469	953.0000
22.8674	941.0000
22.8879	987.0000
22.9084	1037.0000
22.9288	1008.0000
22.9493	1039.0000
22.9698	970.0000
22.9903	1034.0000
23.0108	1015.0000
23.0312	1038.0000
23.0517	1042.0000
23.0722	1027.0000
23.0927	997.0000
23.1132	921.0000
23.1336	987.0000
23.1541	1029.0000
23.1746	973.0000
23.1951	995.0000
23.2156	981.0000
23.2360	955.0000
23.2565	989.0000
23.2770	972.0000
23.2975	995.0000
23.3180	960.0000
23.3385	993.0000
23.3589	1020.0000
23.3794	985.0000
23.3999	1014.0000
23.4204	992.0000
23.4409	972.0000
23.4613	997.0000
23.4818	1005.0000
23.5023	1009.0000
23.5228	1009.0000
23.5433	1039.0000
23.5637	1001.0000
23.5842	1009.0000
23.6047	1025.0000
23.6252	999.0000
23.6457	970.0000
23.6661	966.0000
23.6866	986.0000
23.7071	957.0000
23.7276	1008.0000
23.7481	964.0000
23.7685	981.0000
23.7890	1014.0000
23.8095	1030.0000
23.8300	1042.0000
23.8505	1050.0000
23.8709	1015.0000
23.8914	985.0000
23.9119	1030.0000
23.9324	975.0000
23.9529	1048.0000
23.9734	1031.0000
23.9938	988.0000
24.0143	1055.0000
24.0348	1005.0000
24.0553	1001.0000
24.0758	983.0000
24.0962	1067.0000
24.1167	1008.0000
24.1372	1021.0000
24.1577	1025.0000
24.1782	1023.0000
24.1986	1011.0000
24.2191	1056.0000
24.2396	983.0000
24.2601	1001.0000
24.2806	1019.0000
24.3010	1056.0000
24.3215	1022.0000
24.3420	1054.0000
24.3625	993.0000
24.3830	1067.0000
24.4034	1065.0000
24.4239	1055.0000
24.4444	1103.0000
24.4649	1087.0000
24.4854	1150.0000
24.5059	1089.0000
24.5263	1131.0000
24.5468	1124.0000
24.5673	1143.0000
24.5878	1164.0000
24.6083	1127.0000
24.6287	1173.0000
24.6492	1161.0000
24.6697	1208.0000
24.6902	1192.0000
24.7107	1180.0000
24.7311	1255.0000
24.7516	1201.0000
24.7721	1193.0000
24.7926	1133.0000
24.8131	1170.0000
24.8335	1123.0000
24.8540	1029.0000
24.8745	1018.0000
24.8950	995.0000
24.9155	953.0000
24.9359	980.0000
24.9564	999.0000
24.9769	963.0000
24.9974	906.0000
25.0179	961.0000
25.0383	1001.0000
25.0588	956.0000
25.0793	964.0000
25.0998	944.0000
25.1203	899.0000
25.1408	981.0000
25.1612	912.0000
25.1817	993.0000
25.2022	993.0000
25.2227	907.0000
25.2432	956.0000
25.2636	935.0000
25.2841	959.0000
25.3046	967.0000
25.3251	994.0000
25.3456	995.0000
25.3660	941.0000
25.3865	976.0000
25.4070	1017.0000
25.4275	1001.0000
25.4480	1070.0000
25.4684	996.0000
25.4889	1106.0000
25.5094	1021.0000
25.5299	1065.0000
25.5504	1061.0000
25.5708	1055.0000
25.5913	1042.0000
25.6118	1020.0000
25.6323	1014.0000
25.6528	1024.0000
